1818;06;28;1818.489;  75; 11.0;   1;1
1818;06;29;1818.492;  97; 12.5;   1;1
1818;06;30;1818.495;  88; 11.9;   1;1
1818;07;01;1818.497;  57;  9.5;   1;1
1818;07;02;1818.500;  18;  5.4;   1;1
1818;07;03;1818.503;  22;  5.9;   1;1
1818;07;04;1818.505;  57;  9.5;   1;1
1818;07;05;1818.508;  72; 10.7;   1;1
1818;07;06;1818.511;  -1; -1.0;   0;1
1818;07;07;1818.514;  35;  7.5;   1;1
1818;07;08;1818.516;  25;  6.3;   1;1
1818;07;09;1818.519;  20;  5.7;   1;1
1818;07;10;1818.522;  33;  7.3;   1;1
1818;07;11;1818.525;  45;  8.5;   1;1
1818;07;12;1818.527;  -1; -1.0;   0;1
1818;07;13;1818.530;  -1; -1.0;   0;1
1818;07;14;1818.533;  58;  9.7;   1;1
1818;07;15;1818.536;  53;  9.3;   1;1
1818;07;16;1818.538;  -1; -1.0;   0;1
1818;07;17;1818.541;  37;  7.7;   1;1
1818;07;18;1818.544;  42;  8.2;   1;1
1818;07;19;1818.547;  -1; -1.0;   0;1
1818;07;20;1818.549;  27;  6.5;   1;1
1818;07;21;1818.552;  -1; -1.0;   0;1
1818;07;22;1818.555;  -1; -1.0;   0;1
1818;07;23;1818.558;  52;  9.1;   1;1
1818;07;24;1818.560;  77; 11.1;   1;1
1818;07;25;1818.563;  -1; -1.0;   0;1
1818;07;26;1818.566;  63; 10.1;   1;1
1818;07;27;1818.568;  87; 11.8;   1;1
1818;07;28;1818.571;  50;  9.0;   1;1
1818;07;29;1818.574;  -1; -1.0;   0;1
1818;07;30;1818.577;  52;  9.1;   1;1
1818;07;31;1818.579;  -1; -1.0;   0;1
1818;08;01;1818.582;  -1; -1.0;   0;1
1818;08;02;1818.585;  47;  8.7;   1;1
1818;08;03;1818.588;  28;  6.7;   1;1
1818;08;04;1818.590;  17;  5.2;   1;1
1818;08;05;1818.593;  17;  5.2;   1;1
1818;08;06;1818.596;  22;  5.9;   1;1
1818;08;07;1818.599;  32;  7.1;   1;1
1818;08;08;1818.601;  63; 10.1;   1;1
1818;08;09;1818.604;  58;  9.7;   1;1
1818;08;10;1818.607;  67; 10.3;   1;1
1818;08;11;1818.610;  -1; -1.0;   0;1
1818;08;12;1818.612;  70; 10.6;   1;1
1818;08;13;1818.615;  73; 10.8;   1;1
1818;08;14;1818.618;  -1; -1.0;   0;1
1818;08;15;1818.621;  -1; -1.0;   0;1
1818;08;16;1818.623;  85; 11.7;   1;1
1818;08;17;1818.626;  -1; -1.0;   0;1
1818;08;18;1818.629;  53;  9.3;   1;1
1818;08;19;1818.632;  57;  9.5;   1;1
1818;08;20;1818.634;  -1; -1.0;   0;1
1818;08;21;1818.637;  -1; -1.0;   0;1
1818;08;22;1818.640;  60;  9.8;   1;1
1818;08;23;1818.642;  87; 11.8;   1;1
1818;08;24;1818.645;  -1; -1.0;   0;1
1818;08;25;1818.648;  98; 12.6;   1;1
1818;08;26;1818.651;  -1; -1.0;   0;1
1818;08;27;1818.653;  -1; -1.0;   0;1
1818;08;28;1818.656;  -1; -1.0;   0;1
1818;08;29;1818.659;  77; 11.1;   1;1
1818;08;30;1818.662;  17;  5.2;   1;1
1818;08;31;1818.664;  23;  6.1;   1;1
1818;09;01;1818.667;  23;  6.1;   1;1
1818;09;02;1818.670;  22;  5.9;   1;1
1818;09;03;1818.673;  40;  8.0;   1;1
1818;09;04;1818.675;  25;  6.3;   1;1
1818;09;05;1818.678;  -1; -1.0;   0;1
1818;09;06;1818.681;  -1; -1.0;   0;1
1818;09;07;1818.684;  90; 12.0;   1;1
1818;09;08;1818.686;  87; 11.8;   1;1
1818;09;09;1818.689;  53;  9.3;   1;1
1818;09;10;1818.692;  40;  8.0;   1;1
1818;09;11;1818.695;  -1; -1.0;   0;1
1818;09;12;1818.697;  -1; -1.0;   0;1
1818;09;13;1818.700;  33;  7.3;   1;1
1818;09;14;1818.703;  33;  7.3;   1;1
1818;09;15;1818.705;  40;  8.0;   1;1
1818;09;16;1818.708;  42;  8.2;   1;1
1818;09;17;1818.711;  -1; -1.0;   0;1
1818;09;18;1818.714;  -1; -1.0;   0;1
1818;09;19;1818.716;  -1; -1.0;   0;1
1818;09;20;1818.719;  30;  6.9;   1;1
1818;09;21;1818.722;  -1; -1.0;   0;1
1818;09;22;1818.725;  -1; -1.0;   0;1
1818;09;23;1818.727; 103; 12.9;   1;1
1818;09;24;1818.730;  27;  6.5;   1;1
1818;09;25;1818.733;  33;  7.3;   1;1
1818;09;26;1818.736;  43;  8.3;   1;1
1818;09;27;1818.738;  -1; -1.0;   0;1
1818;09;28;1818.741;  -1; -1.0;   0;1
1818;09;29;1818.744;  17;  5.2;   1;1
1818;09;30;1818.747;  -1; -1.0;   0;1
1818;10;01;1818.749;  17;  5.2;   1;1
1818;10;02;1818.752;  17;  5.2;   1;1
1818;10;03;1818.755;  18;  5.4;   1;1
1818;10;04;1818.758;  25;  6.3;   1;1
1818;10;05;1818.760;  -1; -1.0;   0;1
1818;10;06;1818.763;  40;  8.0;   1;1
1818;10;07;1818.766;  60;  9.8;   1;1
1818;10;08;1818.768; 113; 13.5;   1;1
1818;10;09;1818.771; 157; 15.9;   1;1
1818;10;10;1818.774;  43;  8.3;   1;1
1818;10;11;1818.777;  -1; -1.0;   0;1
1818;10;12;1818.779;  -1; -1.0;   0;1
1818;10;13;1818.782;  40;  8.0;   1;1
1818;10;14;1818.785; 163; 16.2;   1;1
1818;10;15;1818.788;  -1; -1.0;   0;1
1818;10;16;1818.790;  -1; -1.0;   0;1
1818;10;17;1818.793; 108; 13.2;   1;1
1818;10;18;1818.796;  32;  7.1;   1;1
1818;10;19;1818.799;  18;  5.4;   1;1
1818;10;20;1818.801;  17;  5.2;   1;1
1818;10;21;1818.804;  17;  5.2;   1;1
1818;10;22;1818.807;  17;  5.2;   1;1
1818;10;23;1818.810;  -1; -1.0;   0;1
1818;10;24;1818.812;  55;  9.4;   1;1
1818;10;25;1818.815;  45;  8.5;   1;1
1818;10;26;1818.818;  -1; -1.0;   0;1
1818;10;27;1818.821;  52;  9.1;   1;1
1818;10;28;1818.823;  50;  9.0;   1;1
1818;10;29;1818.826;  57;  9.5;   1;1
1818;10;30;1818.829;  -1; -1.0;   0;1
1818;10;31;1818.832;  -1; -1.0;   0;1
